15.37853437002543_100.1654552708796_300_2013-09_11_Car;lakeside, lakeshore;0.0544077;maze, labyrinth;0.0323349;worm fence, snake fence, snake-rail fence, Virginia fence;0.0318278;badger;0.0286573;mountain bike, all-terrain bike, off-roader;0.0228176
15.38285994268672_100.1509504379165_60_2013-07_16_Road;seashore, coast, seacoast, sea-coast;0.0214047;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0165818;plane, carpenter's plane, woodworking plane;0.00999855;go-kart;0.00906276;sandbar, sand bar;0.00884134
15.38308988546262_100.1511519429609_120_2016-10_13_Road;pencil sharpener;0.148677;tiger shark, Galeocerdo cuvieri;0.0481665;cleaver, meat cleaver, chopper;0.0354767;mousetrap;0.0264169;can opener, tin opener;0.0228043
15.37905203203129_100.1522475398446_120_2013-07_7_Pavement;racer, race car, racing car;0.244851;seashore, coast, seacoast, sea-coast;0.14258;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.139356;sports car, sport car;0.0413928;trolleybus, trolley coach, trackless trolley;0.0388098
15.37905203203129_100.1522475398446_120_2013-07_6_SignSymbol;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.201834;seashore, coast, seacoast, sea-coast;0.181905;horse cart, horse-cart;0.0580688;airliner;0.0322552;racer, race car, racing car;0.0303244
15.38877604048507_100.1489413991554_300_2013-07_14_Road;sandbar, sand bar;0.0438605;puck, hockey puck;0.040382;washbasin, handbasin, washbowl, lavabo, wash-hand basin;0.0180418;switch, electric switch, electrical switch;0.0153625;Petri dish;0.0147691
15.38912945816053_100.1490943370487_240_2016-10_9_Pole;sandbar, sand bar;0.082299;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0534625;sea snake;0.0427672;seashore, coast, seacoast, sea-coast;0.0271944;kelpie;0.0155698
15.37775569822261_100.1625135245274_300_2013-09_10_Road;dingo, warrigal, warragal, Canis dingo;0.0346178;seashore, coast, seacoast, sea-coast;0.033759;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0335428;dhole, Cuon alpinus;0.0312115;African crocodile, Nile crocodile, Crocodylus niloticus;0.0242625
15.39778942580405_100.1607661999105_300_2013-09_15_Road;Afghan hound, Afghan;0.476672;wig;0.0562974;gown;0.0419016;overskirt;0.0357682;hoopskirt, crinoline;0.021808
15.3858059068312_100.1499430623159_180_2013-07_5_Road;unicycle, monocycle;0.148275;car mirror;0.101897;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0468917;limousine, limo;0.0385668;trolleybus, trolley coach, trackless trolley;0.036504
15.38308988546262_100.1511519429609_180_2016-10_5_Bicyclist;unicycle, monocycle;0.15002;bicycle-built-for-two, tandem bicycle, tandem;0.071274;car mirror;0.0514848;trolleybus, trolley coach, trackless trolley;0.0438449;oxcart;0.0368406
15.3877281060513_100.1628893749949_60_2013-09_16_Road;seashore, coast, seacoast, sea-coast;0.531452;sandbar, sand bar;0.0573521;racer, race car, racing car;0.0570769;snowplow, snowplough;0.0152961;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0105922
15.38441221924678_100.1633232679042_60_2013-09_11_Road;harvester, reaper;0.119535;worm fence, snake fence, snake-rail fence, Virginia fence;0.0963951;dam, dike, dyke;0.0584042;tractor;0.054075;hay;0.0433098
15.37854655019533_100.1630508621637_60_2013-09_12_Road;mountain bike, all-terrain bike, off-roader;0.111667;valley, vale;0.0523418;lakeside, lakeshore;0.0302004;skunk, polecat, wood pussy;0.0191454;cliff, drop, drop-off;0.0165171
15.37847372318549_100.165914767185_240_2013-09_15_Road;Angora, Angora rabbit;0.0777356;Persian cat;0.0476065;komondor;0.0466766;tick;0.0389441;macaque;0.0331924
15.3895114262352_100.1626330846752_180_2013-09_7_Tree;promontory, headland, head, foreland;0.0694306;valley, vale;0.0630476;lakeside, lakeshore;0.0624293;mountain bike, all-terrain bike, off-roader;0.062034;worm fence, snake fence, snake-rail fence, Virginia fence;0.0487236
15.37730217677138_100.162205385605_0_2013-09_8_Pavement;promontory, headland, head, foreland;0.0943081;worm fence, snake fence, snake-rail fence, Virginia fence;0.0846758;lakeside, lakeshore;0.0646976;alp;0.0601085;seashore, coast, seacoast, sea-coast;0.0539634
15.38214245921093_100.1514744844401_180_2016-10_10_Pole;broom;0.100852;quill, quill pen;0.0737861;ladle;0.0320916;bolo tie, bolo, bola tie, bola;0.0263214;hook, claw;0.0263128
15.38601740737387_100.1501582547922_120_2016-10_14_Road;letter opener, paper knife, paperknife;0.165435;can opener, tin opener;0.0658728;ladle;0.0620125;hair slide;0.0518725;plane, carpenter's plane, woodworking plane;0.0331985
15.39289598448956_100.1621904183043_240_2013-09_14_Road;Indian cobra, Naja naja;0.0171629;broom;0.013655;lacewing, lacewing fly;0.0134881;barn spider, Araneus cavaticus;0.0112647;tick;0.00935729
15.38520815314818_100.1504345870805_240_2016-10_16_Road;seashore, coast, seacoast, sea-coast;0.268197;sandbar, sand bar;0.0784543;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0226698;dingo, warrigal, warragal, Canis dingo;0.019424;kelpie;0.00860478
15.37621782009939_100.1614686409597_180_2013-09_13_Road;bow;0.16984;whiptail, whiptail lizard;0.0316028;banded gecko;0.0304125;alligator lizard;0.0273484;quill, quill pen;0.026056
15.38207965704545_100.1512157151918_300_2013-07_10_Road;mobile home, manufactured home;0.049482;garbage truck, dustcart;0.0336283;unicycle, monocycle;0.0315748;bicycle-built-for-two, tandem bicycle, tandem;0.0300916;shopping cart;0.0296152
15.39576535135476_100.1618067615199_120_2013-09_14_Road;seashore, coast, seacoast, sea-coast;0.0364752;dam, dike, dyke;0.0224269;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0221477;sandbar, sand bar;0.0188329;volcano;0.0174267
15.37858514273094_100.1650576747076_180_2013-09_6_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.227942;golf ball;0.107495;stone wall;0.0326414;megalith, megalithic structure;0.0252042;hartebeest;0.0232961
15.39067353356578_100.1624747688784_180_2013-09_15_Road;komondor;0.060668;wig;0.051897;Afghan hound, Afghan;0.0433613;broom;0.0413011;Old English sheepdog, bobtail;0.0253624
15.38086663217014_100.151907544251_300_2016-10_13_Road;sandbar, sand bar;0.579947;seashore, coast, seacoast, sea-coast;0.105595;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0406688;sea snake;0.0180063;loggerhead, loggerhead turtle, Caretta caretta;0.0118399
15.38517473632973_100.1501598586313_120_2013-07_10_Road;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0734321;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0456538;letter opener, paper knife, paperknife;0.026523;streetcar, tram, tramcar, trolley, trolley car;0.0263497;trolleybus, trolley coach, trackless trolley;0.0200931
15.37858514273094_100.1650576747076_240_2013-09_6_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.077054;golf ball;0.0626692;balloon;0.0549064;stone wall;0.0484738;alp;0.0405166
15.38624616065_100.1630956671191_300_2013-09_13_Road;nail;0.0941865;banded gecko;0.0189218;barn spider, Araneus cavaticus;0.0149455;centipede;0.011737;scorpion;0.011451
15.37869984758432_100.164164002316_120_2013-09_15_Road;Pomeranian;0.0601333;llama;0.0357141;Angora, Angora rabbit;0.0326117;sorrel;0.0312249;Lhasa, Lhasa apso;0.0259326
15.40060493389749_100.1578921065457_60_2013-09_10_Road;seashore, coast, seacoast, sea-coast;0.203288;sandbar, sand bar;0.0919391;horse cart, horse-cart;0.0260484;racer, race car, racing car;0.024394;mountain bike, all-terrain bike, off-roader;0.0142598
15.39899970472168_100.1595302381567_120_2013-09_5_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.0562971;lakeside, lakeshore;0.0408252;mountain bike, all-terrain bike, off-roader;0.0333753;oxcart;0.0279866;horse cart, horse-cart;0.0273498
15.40026506803513_100.1582357079253_60_2013-09_9_Road;sandbar, sand bar;0.387564;seashore, coast, seacoast, sea-coast;0.338423;valley, vale;0.00822315;geyser;0.00788619;unicycle, monocycle;0.00750073
15.37775569822261_100.1625135245274_240_2013-09_15_Road;nematode, nematode worm, roundworm;0.0540742;dam, dike, dyke;0.0313433;African crocodile, Nile crocodile, Crocodylus niloticus;0.023465;holster;0.0187264;tray;0.0157415
15.39113096956538_100.1624124510919_180_2013-09_5_Tree;radio telescope, radio reflector;0.114825;alp;0.0601799;airship, dirigible;0.036635;worm fence, snake fence, snake-rail fence, Virginia fence;0.0293391;solar dish, solar collector, solar furnace;0.0275893
15.37831049920183_100.1672257386117_0_2013-09_5_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.0863024;parachute, chute;0.0511767;rapeseed;0.0387671;balloon;0.0347456;golf ball;0.0333368
15.38667478914231_100.1630425804965_240_2013-09_7_Car;worm fence, snake fence, snake-rail fence, Virginia fence;0.106995;lakeside, lakeshore;0.0668451;maze, labyrinth;0.0365799;valley, vale;0.0340357;hartebeest;0.0332183
15.38395461611603_100.1633844426873_60_2013-09_10_Road;crate;0.0342319;plane, carpenter's plane, woodworking plane;0.023881;chest;0.0196839;bobsled, bobsleigh, bob;0.0138741;tray;0.0135298
15.38158436038527_100.1636965683398_300_2013-09_12_Road;whiskey jug;0.0168177;French loaf;0.0155121;thunder snake, worm snake, Carphophis amoenus;0.0146773;electric ray, crampfish, numbfish, torpedo;0.0120499;banded gecko;0.0120299
15.39990392763184_100.1585977802681_300_2013-09_10_Road;dam, dike, dyke;0.0732978;head cabbage;0.0241535;mountain bike, all-terrain bike, off-roader;0.0237552;valley, vale;0.018813;West Highland white terrier;0.0154894
15.39067353356578_100.1624747688784_120_2013-09_13_Road;seashore, coast, seacoast, sea-coast;0.0196897;lighter, light, igniter, ignitor;0.0167855;barn spider, Araneus cavaticus;0.016338;banded gecko;0.0123001;Indian cobra, Naja naja;0.0121615
15.37825069760012_100.1677490796969_240_2013-09_14_Road;dam, dike, dyke;0.0388935;snowplow, snowplough;0.023828;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0233223;bobsled, bobsleigh, bob;0.0197419;geyser;0.0141827
15.38751870577555_100.1493634707693_300_2013-07_5_Car;valley, vale;0.0667842;thatch, thatched roof;0.0651117;mobile home, manufactured home;0.0632408;lakeside, lakeshore;0.0529895;mountain bike, all-terrain bike, off-roader;0.0248846
15.38664746120377_100.1496539993926_120_2013-07_5_SignSymbol;car mirror;0.0784246;trolleybus, trolley coach, trackless trolley;0.0540567;tow truck, tow car, wrecker;0.0490673;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0362315;steel arch bridge;0.028747
15.37854655019533_100.1630508621637_240_2013-09_14_Road;breastplate, aegis, egis;0.0338922;thimble;0.031041;tick;0.0256979;milk can;0.0210393;saltshaker, salt shaker;0.017422
15.38261138458177_100.1513148433241_120_2016-10_13_Road;electric ray, crampfish, numbfish, torpedo;0.233793;hammerhead, hammerhead shark;0.15277;tiger shark, Galeocerdo cuvieri;0.0925133;stingray;0.0602779;sandbar, sand bar;0.0253237
15.38395461611603_100.1633844426873_60_2013-09_9_Road;streetcar, tram, tramcar, trolley, trolley car;0.0902303;electric locomotive;0.0744793;racer, race car, racing car;0.0436962;snowplow, snowplough;0.0401264;trolleybus, trolley coach, trackless trolley;0.0359501
15.38916610781019_100.1488056605767_180_2013-07_11_Road;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.112833;mobile home, manufactured home;0.0733641;horse cart, horse-cart;0.0481921;worm fence, snake fence, snake-rail fence, Virginia fence;0.0374163;moving van;0.0332618
15.3870401730215_100.1495191087337_120_2013-07_14_Road;balance beam, beam;0.0194607;breakwater, groin, groyne, mole, bulwark, seawall, jetty;0.0194556;go-kart;0.0161998;aircraft carrier, carrier, flattop, attack aircraft carrier;0.0151123;dam, dike, dyke;0.0141769
15.38877604048507_100.1489413991554_240_2013-07_5_SignSymbol;sandbar, sand bar;0.0983538;promontory, headland, head, foreland;0.0937653;seashore, coast, seacoast, sea-coast;0.0868823;mobile home, manufactured home;0.0712926;lakeside, lakeshore;0.0199276
15.38084916780254_100.1637878937341_180_2013-09_6_Road;volcano;0.0775698;sandbar, sand bar;0.0688585;worm fence, snake fence, snake-rail fence, Virginia fence;0.0625267;seashore, coast, seacoast, sea-coast;0.0504396;dam, dike, dyke;0.0432891
15.38664746120377_100.1496539993926_120_2013-07_8_Road;seashore, coast, seacoast, sea-coast;0.081478;bicycle-built-for-two, tandem bicycle, tandem;0.0574739;worm fence, snake fence, snake-rail fence, Virginia fence;0.0548772;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.0381845;lakeside, lakeshore;0.0340661
15.38161496791906_100.1513736994544_0_2013-07_5_Car;valley, vale;0.108785;promontory, headland, head, foreland;0.0441437;mountain bike, all-terrain bike, off-roader;0.0372259;cliff, drop, drop-off;0.0238049;alp;0.0173199
15.38431124416025_100.1507375750836_180_2016-10_8_Car;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.209682;go-kart;0.147181;bobsled, bobsleigh, bob;0.0432673;worm fence, snake fence, snake-rail fence, Virginia fence;0.0422441;racer, race car, racing car;0.0274591
15.38137078734829_100.1517358157884_300_2016-10_14_Road;paintbrush;0.440413;broom;0.378154;komondor;0.00482673;Maltese dog, Maltese terrier, Maltese;0.00458943;hair slide;0.00402097
15.38789818775158_100.1492399294562_240_2013-07_15_Road;skunk, polecat, wood pussy;0.0300806;broom;0.0149297;sandbar, sand bar;0.0115768;seashore, coast, seacoast, sea-coast;0.0109792;Indian cobra, Naja naja;0.0109054
15.3877281060513_100.1628893749949_180_2013-09_8_Tree;valley, vale;0.415952;alp;0.280314;cliff, drop, drop-off;0.0307794;promontory, headland, head, foreland;0.0303562;mountain bike, all-terrain bike, off-roader;0.0115801
15.38958265644966_100.148935375637_0_2016-10_10_Road;broom;0.173528;tennis ball;0.0565872;window screen;0.0485643;plunger, plumber's helper;0.0365411;tray;0.0194633
15.37825069760012_100.1677490796969_0_2013-09_11_Road;hippopotamus, hippo, river horse, Hippopotamus amphibius;0.240315;tench, Tinca tinca;0.0618617;lakeside, lakeshore;0.0448468;black stork, Ciconia nigra;0.0385876;African crocodile, Nile crocodile, Crocodylus niloticus;0.0347606
15.38856726744349_100.1492915270455_60_2016-10_11_Road;hammerhead, hammerhead shark;0.289299;sturgeon;0.0966034;tiger shark, Galeocerdo cuvieri;0.0625158;barracouta, snoek;0.030117;electric ray, crampfish, numbfish, torpedo;0.0237722
15.38857017531025_100.1627626709211_0_2013-09_11_Road;sandbar, sand bar;0.0444471;gown;0.0304041;velvet;0.024712;hoopskirt, crinoline;0.0199079;lemon;0.0159752
15.38517473632973_100.1501598586313_180_2013-07_16_Fence;worm fence, snake fence, snake-rail fence, Virginia fence;0.0662003;skunk, polecat, wood pussy;0.041578;mailbox, letter box;0.027763;unicycle, monocycle;0.0264146;bicycle-built-for-two, tandem bicycle, tandem;0.0262213
15.38261138458177_100.1513148433241_0_2016-10_7_Road;trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi;0.215216;seashore, coast, seacoast, sea-coast;0.0619966;racer, race car, racing car;0.0614597;bicycle-built-for-two, tandem bicycle, tandem;0.0297028;car mirror;0.029037
15.38601740737387_100.1501582547922_240_2016-10_11_Sky;sandbar, sand bar;0.427489;sea snake;0.0772943;leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea;0.0637673;seashore, coast, seacoast, sea-coast;0.0565451;electric ray, crampfish, numbfish, torpedo;0.0420445
15.4017574589887_100.156762063509_180_2013-09_10_Road;cucumber, cuke;0.0271563;tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui;0.0242108;mountain bike, all-terrain bike, off-roader;0.0207199;tree frog, tree-frog;0.0191217;worm fence, snake fence, snake-rail fence, Virginia fence;0.0140814
15.38348709850502_100.1507369195242_0_2013-07_15_Road;cleaver, meat cleaver, chopper;0.02911;broom;0.022885;letter opener, paper knife, paperknife;0.0107536;bearskin, busby, shako;0.00905489;lighter, light, igniter, ignitor;0.00867506
15.37775569822261_100.1625135245274_60_2013-09_15_Road;ballpoint, ballpoint pen, ballpen, Biro;0.053042;radiator;0.0282449;screwdriver;0.022009;hook, claw;0.0205148;lighter, light, igniter, ignitor;0.0193052
15.38387157581406_100.1506059146679_240_2013-07_14_Road;skunk, polecat, wood pussy;0.0244405;Indian cobra, Naja naja;0.022636;night snake, Hypsiglena torquata;0.0148507;whippet;0.0138733;armadillo;0.013525
15.37826720172826_100.1527900731883_300_2016-10_9_Road;tennis ball;0.450945;racket, racquet;0.0174634;unicycle, monocycle;0.0151677;skunk, polecat, wood pussy;0.00848725;maze, labyrinth;0.00831728
15.38431124416025_100.1507375750836_60_2016-10_11_Road;plane, carpenter's plane, woodworking plane;0.195209;pencil sharpener;0.108717;modem;0.0762614;chest;0.0576832;bathtub, bathing tub, bath, tub;0.0182514
15.378768693422_100.1526209675945_180_2016-10_15_Road;broom;0.136695;Samoyed, Samoyede;0.0492886;Arctic fox, white fox, Alopex lagopus;0.0314846;ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus;0.0304305;weasel;0.0258649
15.39990392763184_100.1585977802681_0_2013-09_13_Road;gown;0.127051;mitten;0.0776729;shower curtain;0.0703022;brassiere, bra, bandeau;0.0614404;bonnet, poke bonnet;0.0565541
15.39161685873814_100.1623511510293_180_2013-09_5_Tree;worm fence, snake fence, snake-rail fence, Virginia fence;0.0920044;alp;0.0742;maze, labyrinth;0.0488032;radio telescope, radio reflector;0.0454176;valley, vale;0.042246
